"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"AL31";"Totana";"Lebor";"24";"01/01/00";"8,00";"505,60";"124,62"
"AL31";"Totana";"Lebor";"24";"02/01/00";"8,00";"503,60";"123,57"
"AL31";"Totana";"Lebor";"24";"03/01/00";"7,00";"367,80";"93,79"
"AL31";"Totana";"Lebor";"24";"04/01/00";"7,00";"500,10";"111,83"
"AL31";"Totana";"Lebor";"24";"05/01/00";"8,00";"504,10";"122,62"
"AL31";"Totana";"Lebor";"24";"06/01/00";"8,00";"518,70";"126,44"
"AL31";"Totana";"Lebor";"24";"07/01/00";"8,00";"526,00";"131,14"
"AL31";"Totana";"Lebor";"24";"08/01/00";"8,00";"522,30";"104,96"
"AL31";"Totana";"Lebor";"24";"09/01/00";"8,00";"514,80";"120,37"
"AL31";"Totana";"Lebor";"24";"10/01/00";"1,00";"125,40";"23,94"
"AL31";"Totana";"Lebor";"24";"11/01/00";"0,00";"108,50";"25,76"
"AL31";"Totana";"Lebor";"24";"12/01/00";"7,00";"460,90";"90,37"
"AL31";"Totana";"Lebor";"24";"13/01/00";"8,00";"530,50";"127,84"
"AL31";"Totana";"Lebor";"24";"14/01/00";"4,00";"316,00";"50,51"
"AL31";"Totana";"Lebor";"24";"15/01/00";"3,00";"351,40";"56,73"
"AL31";"Totana";"Lebor";"24";"16/01/00";"7,00";"553,70";"118,18"
"AL31";"Totana";"Lebor";"24";"17/01/00";"7,00";"520,20";"130,51"
"AL31";"Totana";"Lebor";"24";"18/01/00";"8,00";"558,40";"140,36"
"AL31";"Totana";"Lebor";"24";"19/01/00";"8,00";"550,00";"139,72"
"AL31";"Totana";"Lebor";"24";"20/01/00";"3,00";"277,60";"47,28"
"AL31";"Totana";"Lebor";"24";"21/01/00";"8,00";"549,10";"137,01"
"AL31";"Totana";"Lebor";"24";"22/01/00";"8,00";"569,20";"142,13"
"AL31";"Totana";"Lebor";"24";"23/01/00";"8,00";"562,70";"144,16"
"AL31";"Totana";"Lebor";"24";"24/01/00";"8,00";"565,00";"141,55"
"AL31";"Totana";"Lebor";"24";"25/01/00";"6,00";"560,70";"101,54"
"AL31";"Totana";"Lebor";"24";"26/01/00";"6,00";"531,30";"105,90"
"AL31";"Totana";"Lebor";"24";"27/01/00";"6,00";"277,20";"65,49"
"AL31";"Totana";"Lebor";"24";"28/01/00";"7,00";"563,40";"138,79"
"AL31";"Totana";"Lebor";"24";"29/01/00";"8,00";"578,50";"144,57"
"AL31";"Totana";"Lebor";"24";"30/01/00";"9,00";"595,00";"154,84"
"AL31";"Totana";"Lebor";"24";"31/01/00";"8,00";"552,00";"131,33"
"AL31";"Totana";"Lebor";"24";"01/02/00";"8,00";"580,20";"133,07"
"AL31";"Totana";"Lebor";"24";"02/02/00";"9,00";"587,30";"154,86"
"AL31";"Totana";"Lebor";"24";"03/02/00";"9,00";"608,70";"161,43"
"AL31";"Totana";"Lebor";"24";"04/02/00";"9,00";"604,40";"160,51"
"AL31";"Totana";"Lebor";"24";"05/02/00";"9,00";"628,10";"167,39"
"AL31";"Totana";"Lebor";"24";"06/02/00";"9,00";"625,30";"167,98"
"AL31";"Totana";"Lebor";"24";"07/02/00";"8,00";"614,60";"154,36"
"AL31";"Totana";"Lebor";"24";"08/02/00";"9,00";"606,80";"162,55"
"AL31";"Totana";"Lebor";"24";"09/02/00";"8,00";"633,80";"165,92"
"AL31";"Totana";"Lebor";"24";"10/02/00";"9,00";"630,20";"168,62"
"AL31";"Totana";"Lebor";"24";"11/02/00";"9,00";"609,80";"162,50"
"AL31";"Totana";"Lebor";"24";"12/02/00";"9,00";"642,90";"163,07"
"AL31";"Totana";"Lebor";"24";"13/02/00";"9,00";"641,60";"166,96"
"AL31";"Totana";"Lebor";"24";"14/02/00";"8,00";"867,00";"174,97"
"AL31";"Totana";"Lebor";"24";"15/02/00";"9,00";"654,20";"179,43"
"AL31";"Totana";"Lebor";"24";"16/02/00";"9,00";"610,40";"163,57"
"AL31";"Totana";"Lebor";"24";"17/02/00";"9,00";"672,20";"186,77"
"AL31";"Totana";"Lebor";"24";"18/02/00";"9,00";"673,60";"188,41"
"AL31";"Totana";"Lebor";"24";"19/02/00";"9,00";"697,00";"195,18"
"AL31";"Totana";"Lebor";"24";"20/02/00";"9,00";"684,50";"190,40"
