"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"MO31";"Molina Segura";"El Llano";"24";"01/01/00";"8,00";"494,00";"117,42"
"MO31";"Molina Segura";"El Llano";"24";"02/01/00";"8,00";"489,00";"115,88"
"MO31";"Molina Segura";"El Llano";"24";"03/01/00";"7,00";"560,00";"90,33"
"MO31";"Molina Segura";"El Llano";"24";"04/01/00";"7,00";"593,00";"87,42"
"MO31";"Molina Segura";"El Llano";"24";"05/01/00";"8,00";"489,00";"113,83"
"MO31";"Molina Segura";"El Llano";"24";"06/01/00";"8,00";"504,00";"119,92"
"MO31";"Molina Segura";"El Llano";"24";"07/01/00";"8,00";"515,00";"121,67"
"MO31";"Molina Segura";"El Llano";"24";"08/01/00";"7,00";"547,00";"83,71"
"MO31";"Molina Segura";"El Llano";"24";"09/01/00";"8,00";"496,00";"114,58"
"MO31";"Molina Segura";"El Llano";"24";"10/01/00";"0,00";"238,00";"25,21"
"MO31";"Molina Segura";"El Llano";"24";"11/01/00";"2,00";"204,00";"29,50"
"MO31";"Molina Segura";"El Llano";"24";"12/01/00";"8,00";"635,00";"116,21"
"MO31";"Molina Segura";"El Llano";"24";"13/01/00";"8,00";"525,00";"123,96"
"MO31";"Molina Segura";"El Llano";"24";"14/01/00";"3,00";"387,00";"31,88"
"MO31";"Molina Segura";"El Llano";"24";"15/01/00";"6,00";"676,00";"75,96"
"MO31";"Molina Segura";"El Llano";"24";"16/01/00";"6,00";"702,00";"92,08"
"MO31";"Molina Segura";"El Llano";"24";"17/01/00";"8,00";"568,00";"122,71"
"MO31";"Molina Segura";"El Llano";"24";"18/01/00";"8,00";"544,00";"133,29"
"MO31";"Molina Segura";"El Llano";"24";"19/01/00";"8,00";"539,00";"124,71"
"MO31";"Molina Segura";"El Llano";"24";"20/01/00";"6,00";"516,00";"58,46"
"MO31";"Molina Segura";"El Llano";"24";"21/01/00";"8,00";"532,00";"127,50"
"MO31";"Molina Segura";"El Llano";"24";"22/01/00";"8,00";"560,00";"135,63"
"MO31";"Molina Segura";"El Llano";"24";"23/01/00";"8,00";"553,00";"137,88"
"MO31";"Molina Segura";"El Llano";"24";"24/01/00";"8,00";"566,00";"138,38"
"MO31";"Molina Segura";"El Llano";"24";"25/01/00";"7,00";"480,00";"72,54"
"MO31";"Molina Segura";"El Llano";"24";"26/01/00";"7,00";"603,00";"123,17"
"MO31";"Molina Segura";"El Llano";"24";"27/01/00";"6,00";"700,00";"76,83"
"MO31";"Molina Segura";"El Llano";"24";"28/01/00";"8,00";"628,00";"118,17"
"MO31";"Molina Segura";"El Llano";"24";"29/01/00";"8,00";"550,00";"130,13"
"MO31";"Molina Segura";"El Llano";"24";"30/01/00";"8,00";"578,00";"144,42"
