"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"08/07/05";"12,00";"1.214,00";"196,90"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"09/07/05";"12,00";"945,00";"270,08"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"10/07/05";"12,00";"1.012,00";"266,29"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"11/07/05";"12,00";"877,00";"291,63"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"12/07/05";"12,00";"877,00";"297,66"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"13/07/05";"12,00";"877,00";"294,12"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"14/07/05";"12,00";"810,00";"268,95"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"15/07/05";"12,00";"945,00";"212,29"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"16/07/05";"12,00";"1.011,00";"252,31"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"17/07/05";"12,00";"877,00";"251,02"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"18/07/05";"11,00";"944,00";"248,91"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"19/07/05";"12,00";"1.012,00";"265,53"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"20/07/05";"12,00";"809,00";"266,17"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"21/07/05";"12,00";"877,00";"282,82"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"22/07/05";"12,00";"1.012,00";"273,62"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"23/07/05";"11,00";"877,00";"240,78"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"24/07/05";"12,00";"877,00";"274,41"
"TP91";"Torre Pacheco";"Torre Pacheco";"24";"25/07/05";"12,00";"876,00";"276,54"
