"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"CI32";"Ulea";"Estación Ulea";"24";"01/01/00";"8,00";"483,70";"118,12"
"CI32";"Ulea";"Estación Ulea";"24";"02/01/00";"8,00";"485,60";"117,90"
"CI32";"Ulea";"Estación Ulea";"24";"03/01/00";"7,00";"457,20";"103,25"
"CI32";"Ulea";"Estación Ulea";"24";"04/01/00";"7,00";"476,90";"98,30"
"CI32";"Ulea";"Estación Ulea";"24";"05/01/00";"8,00";"480,30";"115,59"
"CI32";"Ulea";"Estación Ulea";"24";"06/01/00";"8,00";"494,30";"120,97"
"CI32";"Ulea";"Estación Ulea";"24";"07/01/00";"8,00";"502,60";"121,94"
"CI32";"Ulea";"Estación Ulea";"24";"08/01/00";"7,00";"396,00";"81,07"
"CI32";"Ulea";"Estación Ulea";"24";"09/01/00";"8,00";"470,70";"115,46"
"CI32";"Ulea";"Estación Ulea";"24";"10/01/00";"0,00";"109,40";"22,05"
"CI32";"Ulea";"Estación Ulea";"24";"11/01/00";"4,00";"174,20";"36,12"
"CI32";"Ulea";"Estación Ulea";"24";"12/01/00";"8,00";"479,20";"115,99"
"CI32";"Ulea";"Estación Ulea";"24";"13/01/00";"8,00";"509,20";"122,96"
"CI32";"Ulea";"Estación Ulea";"24";"14/01/00";"2,00";"179,40";"24,87"
"CI32";"Ulea";"Estación Ulea";"24";"15/01/00";"6,00";"325,30";"70,40"
"CI32";"Ulea";"Estación Ulea";"24";"16/01/00";"7,00";"506,40";"98,81"
"CI32";"Ulea";"Estación Ulea";"24";"17/01/00";"8,00";"513,40";"126,25"
"CI32";"Ulea";"Estación Ulea";"24";"18/01/00";"8,00";"530,30";"133,27"
"CI32";"Ulea";"Estación Ulea";"24";"19/01/00";"8,00";"519,40";"128,75"
"CI32";"Ulea";"Estación Ulea";"24";"20/01/00";"7,00";"354,70";"75,27"
"CI32";"Ulea";"Estación Ulea";"24";"21/01/00";"8,00";"524,30";"130,67"
"CI32";"Ulea";"Estación Ulea";"24";"22/01/00";"8,00";"550,40";"139,01"
"CI32";"Ulea";"Estación Ulea";"24";"23/01/00";"8,00";"547,10";"139,46"
"CI32";"Ulea";"Estación Ulea";"24";"24/01/00";"8,00";"552,60";"141,22"
"CI32";"Ulea";"Estación Ulea";"24";"25/01/00";"7,00";"396,40";"79,60"
"CI32";"Ulea";"Estación Ulea";"24";"26/01/00";"7,00";"528,70";"121,14"
"CI32";"Ulea";"Estación Ulea";"24";"27/01/00";"7,00";"434,80";"98,54"
"CI32";"Ulea";"Estación Ulea";"24";"28/01/00";"8,00";"547,70";"136,10"
"CI32";"Ulea";"Estación Ulea";"24";"29/01/00";"8,00";"550,80";"139,34"
"CI32";"Ulea";"Estación Ulea";"24";"30/01/00";"8,00";"569,70";"147,38"
"CI32";"Ulea";"Estación Ulea";"24";"31/01/00";"8,00";"546,50";"135,55"
"CI32";"Ulea";"Estación Ulea";"24";"01/02/00";"7,00";"537,50";"110,31"
"CI32";"Ulea";"Estación Ulea";"24";"02/02/00";"9,00";"535,40";"140,43"
"CI32";"Ulea";"Estación Ulea";"24";"03/02/00";"9,00";"590,00";"154,20"
"CI32";"Ulea";"Estación Ulea";"24";"04/02/00";"8,00";"579,60";"150,16"
"CI32";"Ulea";"Estación Ulea";"24";"05/02/00";"9,00";"612,30";"156,93"
"CI32";"Ulea";"Estación Ulea";"24";"06/02/00";"9,00";"609,30";"158,66"
"CI32";"Ulea";"Estación Ulea";"24";"07/02/00";"8,00";"561,80";"141,23"
"CI32";"Ulea";"Estación Ulea";"24";"08/02/00";"9,00";"593,80";"157,76"
"CI32";"Ulea";"Estación Ulea";"24";"09/02/00";"9,00";"615,50";"163,33"
"CI32";"Ulea";"Estación Ulea";"24";"10/02/00";"9,00";"621,50";"164,03"
"CI32";"Ulea";"Estación Ulea";"24";"11/02/00";"9,00";"587,50";"158,44"
"CI32";"Ulea";"Estación Ulea";"24";"12/02/00";"6,00";"605,10";"130,47"
"CI32";"Ulea";"Estación Ulea";"24";"13/02/00";"9,00";"628,60";"161,87"
"CI32";"Ulea";"Estación Ulea";"24";"14/02/00";"8,00";"618,40";"119,66"
"CI32";"Ulea";"Estación Ulea";"24";"15/02/00";"9,00";"641,90";"173,55"
"CI32";"Ulea";"Estación Ulea";"24";"16/02/00";"9,00";"643,50";"162,00"
"CI32";"Ulea";"Estación Ulea";"24";"17/02/00";"9,00";"658,20";"158,85"
"CI32";"Ulea";"Estación Ulea";"24";"18/02/00";"9,00";"660,10";"181,90"
"CI32";"Ulea";"Estación Ulea";"24";"19/02/00";"9,00";"675,70";"186,17"
"CI32";"Ulea";"Estación Ulea";"24";"20/02/00";"9,00";"672,70";"185,26"
"CI32";"Ulea";"Estación Ulea";"24";"21/02/00";"9,00";"615,20";"135,60"
"CI32";"Ulea";"Estación Ulea";"24";"22/02/00";"9,00";"670,70";"172,47"
"CI32";"Ulea";"Estación Ulea";"24";"23/02/00";"9,00";"664,40";"182,60"
"CI32";"Ulea";"Estación Ulea";"24";"24/02/00";"6,00";"382,60";"74,20"
"CI32";"Ulea";"Estación Ulea";"24";"25/02/00";"9,00";"681,80";"184,04"
"CI32";"Ulea";"Estación Ulea";"24";"26/02/00";"9,00";"712,00";"180,99"
"CI32";"Ulea";"Estación Ulea";"24";"27/02/00";"9,00";"696,30";"194,26"
"CI32";"Ulea";"Estación Ulea";"24";"28/02/00";"9,00";"682,70";"185,88"
"CI32";"Ulea";"Estación Ulea";"24";"29/02/00";"7,00";"620,80";"113,94"
