"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"AL62";"Mazarrón";"Cañada Gallego";"24";"01/01/00";"7,00";"392,00";"130,58"
"AL62";"Mazarrón";"Cañada Gallego";"24";"02/01/00";"7,00";"393,00";"130,50"
"AL62";"Mazarrón";"Cañada Gallego";"24";"03/01/00";"7,00";"525,00";"111,50"
"AL62";"Mazarrón";"Cañada Gallego";"24";"04/01/00";"7,00";"521,00";"129,25"
"AL62";"Mazarrón";"Cañada Gallego";"24";"05/01/00";"7,00";"526,00";"135,75"
"AL62";"Mazarrón";"Cañada Gallego";"24";"06/01/00";"7,00";"400,00";"131,17"
"AL62";"Mazarrón";"Cañada Gallego";"24";"07/01/00";"7,00";"400,00";"132,04"
"AL62";"Mazarrón";"Cañada Gallego";"24";"08/01/00";"8,00";"511,00";"124,54"
"AL62";"Mazarrón";"Cañada Gallego";"24";"09/01/00";"7,00";"455,00";"127,38"
"AL62";"Mazarrón";"Cañada Gallego";"24";"10/01/00";"3,00";"427,00";"80,42"
"AL62";"Mazarrón";"Cañada Gallego";"24";"11/01/00";"4,00";"240,00";"76,63"
"AL62";"Mazarrón";"Cañada Gallego";"24";"12/01/00";"7,00";"581,00";"114,42"
"AL62";"Mazarrón";"Cañada Gallego";"24";"13/01/00";"7,00";"412,00";"137,79"
"AL62";"Mazarrón";"Cañada Gallego";"24";"14/01/00";"5,00";"538,00";"85,00"
"AL62";"Mazarrón";"Cañada Gallego";"24";"15/01/00";"7,00";"592,00";"98,08"
"AL62";"Mazarrón";"Cañada Gallego";"24";"16/01/00";"7,00";"520,00";"133,04"
"AL62";"Mazarrón";"Cañada Gallego";"24";"17/01/00";"7,00";"448,00";"140,38"
"AL62";"Mazarrón";"Cañada Gallego";"24";"18/01/00";"7,00";"430,00";"141,42"
"AL62";"Mazarrón";"Cañada Gallego";"24";"19/01/00";"7,00";"425,00";"141,46"
